time,dt,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,ang_acc_x,ang_acc_y,ang_acc_z,roll,pitch,yaw,q_w,q_x,q_y,q_z,pwm_1,pwm_2,pwm_3,pwm_4,total_thrust,cmd_thrust,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,x_ref,y_ref,z_ref,yaw_ref
89.859127,0.019998,0.094628,0.598888,-1.268071,-0.018882,-1.507851,-0.293998,0.119308,-0.004468,-10.797702,-0.040863,-0.90168,0.005102,-0.042519,-0.910831,0.004972,0.0,0.0,0.0,0.696143,-0.093738,0.117637,0.701968,0.0,0.0,0.0,0.0,0.0,-0.752038,-0.05913,-0.894178,-0.002388,-0.799821,0.0,-1.057523,0.0
89.879117,0.01999,0.092853,0.565516,-1.273918,-0.025635,-1.561754,-0.302626,0.123748,-0.009254,-10.612291,-0.045755,-0.925416,0.004188,-0.048373,-0.933789,0.003294,0.0,0.0,0.0,0.696935,-0.088861,0.112359,0.702681,0.0,0.0,0.0,0.0,0.0,-0.743971,-0.062726,-0.914458,-0.001957,-0.799568,0.0,-1.05717,0.0
89.899119,0.020002,0.090026,0.514275,-1.282871,-0.03515,-1.635948,-0.311488,0.127527,-0.002285,-10.355507,-0.050363,-0.957305,0.003163,-0.051855,-0.965031,0.003639,0.0,0.0,0.0,0.698096,-0.081346,0.104154,0.703702,0.0,0.0,0.0,0.0,0.0,-0.732265,-0.067639,-0.929793,-0.001364,-0.796975,0.0,-1.056826,0.0
89.919114,0.019995,0.087995,0.479207,-1.288955,-0.041266,-1.68131,-0.314943,0.127207,-0.013487,-10.179184,-0.055446,-0.976799,0.002719,-0.057379,-0.982646,0.00279,0.0,0.0,0.0,0.698837,-0.076215,0.098514,0.704353,0.0,0.0,0.0,0.0,0.0,-0.724384,-0.070804,-0.94727,-0.000744,-0.792042,0.0,-1.05649,0.0
89.939168,0.020054,0.084705,0.425476,-1.298132,-0.050019,-1.743152,-0.315859,0.140875,-0.010476,-9.958155,-0.059267,-1.000359,0.002716,-0.059505,-1.001698,0.002543,0.0,0.0,0.0,0.699895,-0.068372,0.089829,0.705268,0.0,0.0,0.0,0.0,0.0,-0.713342,-0.074677,-0.955836,5.1e-05,-0.784777,0.0,-1.056162,0.0
89.959118,0.01995,0.08241,0.389135,-1.304201,-0.055674,-1.780197,-0.313785,0.144055,-0.013293,-9.701639,-0.06338,-1.014974,0.002526,-0.066771,-1.023588,0.002236,0.0,0.0,0.0,0.700558,-0.063051,0.083901,0.705835,0.0,0.0,0.0,0.0,0.0,-0.70604,-0.077214,-0.970708,0.000828,-0.775192,0.0,-1.055843,0.0
89.979109,0.019991,0.078692,0.3336,-1.313217,-0.063749,-1.829937,-0.306763,0.146732,-0.011787,-9.556147,-0.068015,-1.033575,0.001366,-0.067921,-1.03528,0.001188,0.0,0.0,0.0,0.70149,-0.054961,0.074812,0.706607,0.0,0.0,0.0,0.0,0.0,-0.696142,-0.080327,-0.973533,0.001796,-0.763309,0.0,-1.055533,0.0
89.999117,0.020008,0.076196,0.296358,-1.319054,-0.068781,-1.858969,-0.299624,0.154227,-0.008772,-9.359981,-0.071703,-1.043673,0.00193,-0.073988,-1.04709,0.000805,0.0,0.0,0.0,0.70206,-0.049501,0.068653,0.70707,0.0,0.0,0.0,0.0,0.0,-0.68969,-0.082131,-0.986566,0.002698,-0.749155,0.0,-1.05523,0.0
90.019118,0.020001,0.072163,0.239911,-1.327508,-0.076079,-1.897003,-0.284967,0.147083,-0.008695,-9.17811,-0.074958,-1.052687,0.001408,-0.074792,-1.05351,0.001116,0.0,0.0,0.0,0.702834,-0.041263,0.059281,0.707677,0.0,0.0,0.0,0.0,0.0,-0.681298,-0.084046,-0.984871,0.00378,-0.732766,0.0,-1.054937,0.0
90.039122,0.020004,0.069379,0.202111,-1.332868,-0.080732,-1.918526,-0.272991,0.156542,-0.011088,-9.018881,-0.078947,-1.06111,0.000835,-0.080843,-1.064156,0.000185,0.0,0.0,0.0,0.703298,-0.035728,0.052959,0.708019,0.0,0.0,0.0,0.0,0.0,-0.675979,-0.085229,-0.997111,0.004766,-0.714181,0.0,-1.054651,0.0
90.059128,0.020006,0.065139,0.145252,-1.340424,-0.087213,-1.94529,-0.251597,0.166465,-0.009416,-8.841784,-0.081586,-1.069306,0.000214,-0.080709,-1.070801,0.000157,0.0,0.0,0.0,0.703905,-0.027389,0.043364,0.70844,0.0,0.0,0.0,0.0,0.0,-0.669395,-0.08622,-0.992252,0.005922,-0.693451,0.0,-1.054374,0.0
90.079121,0.019993,0.062162,0.10725,-1.345063,-0.091331,-1.959683,-0.235315,0.154003,-0.008598,-8.732157,-0.081984,-1.074112,0.000254,-0.083273,-1.076221,-0.000225,0.0,0.0,0.0,0.70425,-0.021791,0.036927,0.708656,0.0,0.0,0.0,0.0,0.0,-0.665391,-0.086796,-1.004001,0.006945,-0.67063,0.0,-1.054106,0.0
90.099117,0.019996,0.057621,0.050356,-1.35139,-0.096973,-1.976148,-0.208001,0.161945,-0.012615,-8.613504,-0.085474,-1.0784,0.000668,-0.085316,-1.078782,0.000522,0.0,0.0,0.0,0.704675,-0.013374,0.027185,0.708883,0.0,0.0,0.0,0.0,0.0,-0.661969,-0.087206,-1.016074,0.007971,-0.645779,0.0,-1.053846,0.0
90.119119,0.020002,0.054539,0.012522,-1.355133,-0.100422,-1.983818,-0.188063,0.158685,-0.017012,-8.513556,-0.085448,-1.080947,0.000704,-0.086225,-1.083184,7.1e-05,0.0,0.0,0.0,0.704897,-0.007744,0.020666,0.708966,0.0,0.0,0.0,0.0,0.0,-0.658312,-0.08712,-1.008417,0.009122,-0.618966,0.0,-1.053594,0.0
90.139123,0.020004,0.049822,-0.043948,-1.359966,-0.105253,-1.990444,-0.155971,0.157847,-0.016586,-8.42343,-0.089554,-1.086006,0.000827,-0.089504,-1.086685,0.000919,0.0,0.0,0.0,0.705131,0.000716,0.010813,0.708994,0.0,0.0,0.0,0.0,0.0,-0.655948,-0.086538,-0.999118,0.010228,-0.590266,0.0,-1.053352,0.0
90.159119,0.019996,0.045014,-0.099945,-1.363831,-0.109648,-1.991242,-0.121671,0.161396,-0.012489,-8.348686,-0.087118,-1.086793,0.000459,-0.087309,-1.086721,0.000594,0.0,0.0,0.0,0.70524,0.009199,0.000947,0.708908,0.0,0.0,0.0,0.0,0.0,-0.654982,-0.085934,-1.010681,0.01117,-0.559759,0.0,-1.053117,0.0
90.179116,0.019997,0.041756,-0.136938,-1.365838,-0.112299,-1.988582,-0.097773,0.175134,-0.014463,-8.315056,-0.089752,-1.083644,0.000634,-0.090062,-1.084486,0.000547,0.0,0.0,0.0,0.705251,0.014837,-0.005637,0.70878,0.0,0.0,0.0,0.0,0.0,-0.654887,-0.084938,-0.999448,0.012176,-0.527532,0.0,-1.052891,0.0
90.199109,0.019993,0.03847,-0.173588,-1.367375,-0.114842,-1.983429,-0.073384,0.159305,-0.01594,-8.298234,-0.08795,-1.07915,0.000911,-0.087866,-1.077027,0.000522,0.0,0.0,0.0,0.705208,0.020459,-0.012201,0.7086,0.0,0.0,0.0,0.0,0.0,-0.655526,-0.083974,-1.01091,0.013019,-0.493676,0.0,-1.052673,0.0
90.219113,0.020004,0.033495,-0.227875,-1.368833,-0.118229,-1.971118,-0.036093,0.156417,-0.011614,-8.292231,-0.090119,-1.074737,0.002919,-0.090317,-1.075133,0.002833,0.0,0.0,0.0,0.705042,0.028847,-0.022008,0.708237,0.0,0.0,0.0,0.0,0.0,-0.657771,-0.082485,-0.986216,0.013425,-0.458289,0.0,-1.052464,0.0
90.23912,0.020007,0.030098,-0.263406,-1.36919,-0.120225,-1.95974,-0.011153,0.156312,-0.012973,-8.321226,-0.087587,-1.074236,0.003354,-0.08457,-1.073526,0.003418,0.0,0.0,0.0,0.704861,0.034439,-0.028546,0.707933,0.0,0.0,0.0,0.0,0.0,-0.660101,-0.081227,-0.981183,0.013525,-0.421474,0.0,-1.052264,0.0
90.259111,0.019991,0.025063,-0.315966,-1.368976,-0.122796,-1.938089,0.025782,0.155617,-0.014374,-8.374294,-0.08808,-1.064747,0.00339,-0.089483,-1.060947,0.004695,0.0,0.0,0.0,0.704493,0.042791,-0.038283,0.707385,0.0,0.0,0.0,0.0,0.0,-0.66439,-0.079402,-0.949826,0.013621,-0.383337,0.0,-1.052072,0.0
90.27911,0.019999,0.021632,-0.35017,-1.368236,-0.124392,-1.92031,0.050118,0.155487,-0.009261,-8.416611,-0.086383,-1.053086,0.004873,-0.083967,-1.049196,0.003982,0.0,0.0,0.0,0.704178,0.048277,-0.044716,0.706968,0.0,0.0,0.0,0.0,0.0,-0.668138,-0.077809,-0.944913,0.013632,-0.343991,0.0,-1.051888,0.0
90.299105,0.019995,0.016487,-0.400416,-1.366387,-0.126384,-1.888974,0.085492,0.143565,-0.02143,-8.503729,-0.082701,-1.03101,0.00466,-0.083145,-1.029098,0.004455,0.0,0.0,0.0,0.703623,0.056401,-0.054179,0.706257,0.0,0.0,0.0,0.0,0.0,-0.674282,-0.075718,-0.912717,0.013623,-0.303554,0.0,-1.051713,0.0
90.319113,0.020008,0.01302,-0.433045,-1.364624,-0.127462,-1.864908,0.108199,0.144094,-0.017795,-8.625981,-0.082383,-1.016623,0.005408,-0.07971,-1.005645,0.005835,0.0,0.0,0.0,0.703201,0.061709,-0.060383,0.705729,0.0,0.0,0.0,0.0,0.0,-0.67931,-0.074445,-0.908173,0.013582,-0.262144,0.0,-1.051547,0.0
90.339119,0.020006,0.007782,-0.480575,-1.36121,-0.12879,-1.823709,0.140507,0.142053,-0.012891,-8.706528,-0.079493,-0.989595,0.004394,-0.079994,-0.988121,0.004612,0.0,0.0,0.0,0.702491,0.069506,-0.069478,0.704875,0.0,0.0,0.0,0.0,0.0,-0.687031,-0.072287,-0.874581,0.01346,-0.219886,0.0,-1.051389,0.0
90.359248,0.020129,0.002551,-0.526381,-1.356972,-0.129682,-1.7766,0.170536,0.138764,-0.008623,-8.879556,-0.079509,-0.965617,0.005812,-0.079164,-0.963301,0.00602,0.0,0.0,0.0,0.701695,0.077084,-0.078373,0.703946,0.0,0.0,0.0,0.0,0.0,-0.693172,-0.070895,-0.870051,0.013352,-0.176908,0.0,-1.051239,0.0
90.379118,0.01987,-0.00093,-0.55585,-1.353703,-0.130078,-1.741782,0.188937,0.130318,-0.012905,-8.977995,-0.075975,-0.947788,0.005866,-0.075945,-0.945831,0.005568,0.0,0.0,0.0,0.701121,0.082031,-0.084154,0.703291,0.0,0.0,0.0,0.0,0.0,-0.702177,-0.068413,-0.833492,0.013131,-0.133339,0.0,-1.051098,0.0
90.399111,0.019993,-0.004397,-0.584406,-1.350103,-0.130312,-1.704241,0.206126,0.130867,-0.01113,-9.148455,-0.077779,-0.927771,0.006651,-0.077747,-0.917441,0.006987,0.0,0.0,0.0,0.700515,0.08686,-0.089832,0.702613,0.0,0.0,0.0,0.0,0.0,-0.709183,-0.066863,-0.827351,0.01295,-0.089313,0.0,-1.050965,0.0
90.419107,0.019996,-0.009533,-0.625557,-1.344163,-0.130246,-1.642664,0.22871,0.113788,-0.015248,-9.363524,-0.072639,-0.895348,0.008129,-0.071833,-0.88882,0.0077,0.0,0.0,0.0,0.69955,0.093882,-0.098093,0.701565,0.0,0.0,0.0,0.0,0.0,-0.71649,-0.065054,-0.819885,0.012733,-0.044964,0.0,-1.050841,0.0
90.43912,0.020013,-0.012927,-0.65148,-1.339828,-0.129914,-1.597934,0.241933,0.11391,-0.012504,-9.456765,-0.074146,-0.882302,0.008707,-0.072362,-0.877846,0.009311,0.0,0.0,0.0,0.698872,0.098456,-0.103481,0.70084,0.0,0.0,0.0,0.0,0.0,-0.726726,-0.062192,-0.776921,0.012354,-0.000429,0.0,-1.050726,0.0
90.459109,0.019989,-0.017935,-0.688589,-1.332942,-0.129027,-1.525793,0.259283,0.108409,-0.020748,-9.667289,-0.067814,-0.854903,0.008209,-0.067256,-0.851563,0.008235,0.0,0.0,0.0,0.697803,0.10517,-0.11137,0.699719,0.0,0.0,0.0,0.0,0.0,-0.734592,-0.060103,-0.765287,0.012055,0.044154,0.0,-1.050619,0.0
90.479116,0.020007,-0.021233,-0.711879,-1.3281,-0.128163,-1.473981,0.2688,0.11085,-0.016384,-9.851244,-0.068854,-0.83189,0.009376,-0.069109,-0.824278,0.010103,0.0,0.0,0.0,0.697063,0.109497,-0.116458,0.698964,0.0,0.0,0.0,0.0,0.0,-0.745351,-0.056945,-0.713612,0.011565,0.088647,0.0,-1.050521,0.0
90.499115,0.019999,-0.026096,-0.744516,-1.320515,-0.126438,-1.390707,0.279798,0.091262,-0.018065,-10.058542,-0.064188,-0.792534,0.009315,-0.064368,-0.788834,0.00958,0.0,0.0,0.0,0.695929,0.115748,-0.123823,0.69782,0.0,0.0,0.0,0.0,0.0,-0.756176,-0.05336,-0.656857,0.011004,0.132909,0.0,-1.050431,0.0
90.519104,0.019989,-0.029261,-0.764927,-1.315336,-0.125082,-1.331609,0.284518,0.092444,-0.011612,-10.347752,-0.064209,-0.764348,0.009277,-0.063323,-0.743438,0.009142,0.0,0.0,0.0,0.695168,0.119721,-0.128524,0.697058,0.0,0.0,0.0,0.0,0.0,-0.764288,-0.051042,-0.636311,0.010598,0.176803,0.0,-1.050349,0.0
90.539108,0.020004,-0.033943,-0.793032,-1.307427,-0.122603,-1.237152,0.287829,0.078868,-0.008722,-10.495751,-0.059141,-0.711016,0.009829,-0.058734,-0.707443,0.00972,0.0,0.0,0.0,0.694035,0.125337,-0.135189,0.695938,0.0,0.0,0.0,0.0,0.0,-0.772321,-0.048506,-0.613752,0.010173,0.218034,0.0,-1.05028,0.0
90.559118,0.02001,-0.036989,-0.810297,-1.302135,-0.120699,-1.171137,0.288132,0.054677,-0.022038,-10.678273,-0.059827,-0.688086,0.009903,-0.059394,-0.680987,0.010424,0.0,0.0,0.0,0.693279,0.128889,-0.139418,0.695208,0.0,0.0,0.0,0.0,0.0,-0.782618,-0.044737,-0.545781,0.009503,0.262929,0.0,-1.050212,0.0
90.579113,0.019995,-0.041438,-0.833114,-1.294183,-0.117406,-1.066341,0.285392,0.061367,-0.010036,-10.899893,-0.055538,-0.638545,0.0101,-0.055213,-0.633229,0.009936,0.0,0.0,0.0,0.692156,0.133952,-0.145463,0.694131,0.0,0.0,0.0,0.0,0.0,-0.792561,-0.040525,-0.471657,0.008779,0.304886,0.0,-1.050156,0.0
90.599106,0.019993,-0.044304,-0.846591,-1.288961,-0.114995,-0.992869,0.281183,0.065875,-0.006399,-11.121389,-0.055442,-0.592912,0.010444,-0.054373,-0.574181,0.011731,0.0,0.0,0.0,0.691443,0.13703,-0.149173,0.693453,0.0,0.0,0.0,0.0,0.0,-0.799861,-0.03773,-0.437447,0.008269,0.345926,0.0,-1.050109,0.0
90.619113,0.020007,-0.047123,-0.858569,-1.283838,-0.112408,-0.91658,0.275013,0.055432,-0.009296,-11.247078,-0.052258,-0.540931,0.010969,-0.051325,-0.535286,0.011074,0.0,0.0,0.0,0.690761,0.139838,-0.152596,0.692827,0.0,0.0,0.0,0.0,0.0,-0.808533,-0.033231,-0.355479,0.007491,0.385917,0.0,-1.05007,0.0
90.639059,0.019946,-0.051162,-0.873533,-1.276464,-0.107938,-0.797351,0.262408,0.043062,-0.014303,-11.503008,-0.048049,-0.476717,0.011312,-0.047946,-0.458351,0.011022,0.0,0.0,0.0,0.689804,0.143615,-0.157215,0.691974,0.0,0.0,0.0,0.0,0.0,-0.814969,-0.030655,-0.321404,0.006965,0.424727,0.0,-1.05004,0.0
90.659116,0.020057,-0.053733,-0.881765,-1.271796,-0.10472,-0.715181,0.252039,0.030632,-0.01833,-11.622916,-0.044084,-0.424963,0.010979,-0.043013,-0.418256,0.010864,0.0,0.0,0.0,0.689223,0.145822,-0.159955,0.691464,0.0,0.0,0.0,0.0,0.0,-0.822115,-0.026196,-0.236176,0.006149,0.46223,0.0,-1.050018,0.0
90.679092,0.019976,-0.056148,-0.887905,-1.267389,-0.101279,-0.630307,0.240009,0.036192,-0.00444,-11.785431,-0.042401,-0.375327,0.010807,-0.041646,-0.357486,0.010821,0.0,0.0,0.0,0.688693,0.147766,-0.162394,0.69101,0.0,0.0,0.0,0.0,0.0,-0.827239,-0.023292,-0.194402,0.005596,0.498304,0.0,-1.050005,0.0
90.699117,0.020025,-0.05847,-0.892833,-1.263209,-0.097669,-0.543868,0.226451,0.01874,-0.005317,-11.953229,-0.038786,-0.324537,0.011448,-0.036117,-0.289545,0.011022,0.0,0.0,0.0,0.688217,0.149447,-0.164546,0.690614,0.0,0.0,0.0,0.0,0.0,-0.831839,-0.020363,-0.151755,0.005041,0.532827,0.0,-1.05,0.0
90.719103,0.019986,-0.061661,-0.896519,-1.257507,-0.09182,-0.410407,0.20354,0.021712,-0.008316,-12.074762,-0.035008,-0.243519,0.01073,-0.033401,-0.225511,0.010274,0.0,0.0,0.0,0.687618,0.151444,-0.167183,0.690142,0.0,0.0,0.0,0.0,0.0,-0.83591,-0.015858,-0.045097,0.00396,0.565685,0.0,-1.050004,0.0
90.7391,0.019997,-0.064558,-0.896429,-1.252516,-0.085586,-0.273762,0.178218,0.010143,-0.014307,-12.180319,-0.031594,-0.173161,0.011468,-0.031067,-0.166262,0.011332,0.0,0.0,0.0,0.687153,0.152865,-0.169193,0.689802,0.0,0.0,0.0,0.0,0.0,-0.838623,-0.011099,0.066589,0.002869,0.596769,0.0,-1.050016,0.0
90.75911,0.02001,-0.066343,-0.894473,-1.249587,-0.081188,-0.181553,0.160214,0.000336,-0.007234,-12.256859,-0.027026,-0.111767,0.010993,-0.025534,-0.087396,0.010623,0.0,0.0,0.0,0.68693,0.153453,-0.17013,0.689663,0.0,0.0,0.0,0.0,0.0,-0.840521,-0.008162,0.133065,0.0021,0.625971,0.0,-1.050037,0.0
90.779105,0.019995,-0.068703,-0.887693,-1.245908,-0.074316,-0.041208,0.131609,-0.002367,-0.005686,-12.332417,-0.022301,0.001406,0.009618,-0.022016,0.011455,0.009498,0.0,0.0,0.0,0.686779,0.153643,-0.170761,0.689615,0.0,0.0,0.0,0.0,0.0,-0.840749,-0.003668,0.240807,0.001179,0.653193,0.0,-1.050066,0.0
90.799098,0.019993,-0.070157,-0.881589,-1.243856,-0.069596,0.052306,0.11159,-0.01725,-0.011378,-12.388921,-0.019502,0.07459,0.009866,-0.018347,0.100049,0.010789,0.0,0.0,0.0,0.686806,0.153257,-0.170635,0.689705,0.0,0.0,0.0,0.0,0.0,-0.840703,-0.000828,0.304591,0.00055,0.678341,0.0,-1.050104,0.0
90.8191,0.020002,-0.072045,-0.8686,-1.241596,-0.062333,0.193093,0.080552,-0.019601,-0.010082,-12.389353,-0.016504,0.183396,0.009237,-0.016401,0.193038,0.009105,0.0,0.0,0.0,0.687022,0.151966,-0.169699,0.690007,0.0,0.0,0.0,0.0,0.0,-0.838235,0.003762,0.401978,-0.000186,0.701328,0.0,-1.050151,0.0
90.839095,0.019995,-0.073137,-0.857885,-1.240591,-0.057331,0.286313,0.059469,-0.017563,-0.005904,-12.395794,-0.013143,0.257069,0.010255,-0.012788,0.266115,0.01007,0.0,0.0,0.0,0.687286,0.150612,-0.168541,0.690325,0.0,0.0,0.0,0.0,0.0,-0.836204,0.00673,0.462364,-0.000664,0.722071,0.0,-1.050206,0.0
90.859117,0.020022,-0.074087,-0.845453,-1.239981,-0.052176,0.378756,0.0381,-0.024004,-0.006392,-12.348393,-0.011118,0.322764,0.009002,-0.00654,0.366343,0.00864,0.0,0.0,0.0,0.687638,0.148903,-0.16701,0.690717,0.0,0.0,0.0,0.0,0.0,-0.833385,0.00991,0.52122,-0.001081,0.740498,0.0,-1.050269,0.0
90.879111,0.019994,-0.075259,-0.823569,-1.239813,-0.044456,0.515252,0.006118,-0.036265,0.000689,-12.297329,-0.00549,0.426651,0.008015,-0.004654,0.452355,0.009238,0.0,0.0,0.0,0.688328,0.145671,-0.163957,0.69145,0.0,0.0,0.0,0.0,0.0,-0.827306,0.014332,0.60367,-0.001495,0.75654,0.0,-1.050341,0.0
90.899097,0.019986,-0.076125,-0.798105,-1.240499,-0.036659,0.648204,-0.025631,-0.045119,-0.001173,-12.209272,0.0005,0.523399,0.008537,0.001004,0.531506,0.007884,0.0,0.0,0.0,0.689186,0.14164,-0.160034,0.692351,0.0,0.0,0.0,0.0,0.0,-0.819913,0.01865,0.675952,-0.0018,0.770139,0.0,-1.050422,0.0
90.919102,0.020005,-0.076508,-0.779096,-1.241445,-0.031328,0.734448,-0.046332,-0.057609,-0.007413,-12.10768,0.001654,0.584735,0.007394,0.002278,0.605964,0.006923,0.0,0.0,0.0,0.689848,0.138543,-0.156975,0.693018,0.0,0.0,0.0,0.0,0.0,-0.814442,0.02168,0.725679,-0.001919,0.781242,0.0,-1.050511,0.0
90.93911,0.020008,-0.076733,-0.758533,-1.242775,-0.025937,0.818365,-0.066391,-0.062713,0.000399,-11.990459,0.005407,0.643838,0.006678,0.008961,0.667186,0.006713,0.0,0.0,0.0,0.69057,0.135131,-0.153567,0.693736,0.0,0.0,0.0,0.0,0.0,-0.808381,0.02473,0.772202,-0.001967,0.789805,0.0,-1.050609,0.0
90.959108,0.019998,-0.076804,-0.725077,-1.245432,-0.017902,0.939415,-0.095059,-0.067691,-0.016303,-11.830191,0.008445,0.72744,0.005649,0.010087,0.746749,0.006088,0.0,0.0,0.0,0.691749,0.129443,-0.147817,0.694894,0.0,0.0,0.0,0.0,0.0,-0.798347,0.029148,0.827592,-0.001926,0.795794,0.0,-1.050715,0.0
90.979104,0.019996,-0.076463,-0.688114,-1.248919,-0.009698,1.054646,-0.121822,-0.076573,-0.008852,-11.665358,0.014817,0.801777,0.005054,0.014935,0.807298,0.004925,0.0,0.0,0.0,0.693013,0.123145,-0.141381,0.696117,0.0,0.0,0.0,0.0,0.0,-0.790384,0.032351,0.866251,-0.002809,0.799179,0.0,-1.05083,0.0
90.999105,0.020001,-0.076059,-0.661964,-1.251636,-0.004346,1.127345,-0.13805,-0.080362,-0.001869,-11.469924,0.01604,0.844555,0.005071,0.016439,0.861157,0.003622,0.0,0.0,0.0,0.693885,0.118638,-0.13676,0.696954,0.0,0.0,0.0,0.0,0.0,-0.779844,0.036827,0.911196,-0.001513,0.799942,0.0,-1.050953,0.0
91.019102,0.019997,-0.075196,-0.620625,-1.256237,0.003591,1.230208,-0.159672,-0.087092,-0.002229,-11.273737,0.021679,0.905939,0.004956,0.021624,0.910701,0.004541,0.0,0.0,0.0,0.695224,0.111463,-0.129342,0.698219,0.0,0.0,0.0,0.0,0.0,-0.768257,0.041233,0.94484,-0.001134,0.798073,0.0,-1.051084,0.0
91.039123,0.020021,-0.074389,-0.59137,-1.259677,0.008879,1.294728,-0.172032,-0.104942,-0.004353,-11.076888,0.021183,0.944175,0.003044,0.024202,0.958782,0.003855,0.0,0.0,0.0,0.696129,0.10641,-0.124111,0.699055,0.0,0.0,0.0,0.0,0.0,-0.760103,0.044474,0.976623,-0.000684,0.793569,0.0,-1.051225,0.0
91.059116,0.019993,-0.073053,-0.546291,-1.265105,0.016587,1.384221,-0.187601,-0.112552,0.001726,-10.840288,0.028144,0.993051,0.002615,0.027948,0.997228,0.002716,0.0,0.0,0.0,0.697469,0.098506,-0.115841,0.700296,0.0,0.0,0.0,0.0,0.0,-0.748325,0.048522,0.998561,-9.5e-05,0.786437,0.0,-1.051373,0.0
91.079108,0.019992,-0.071949,-0.514819,-1.268997,0.021699,1.439617,-0.195449,-0.111046,-0.005116,-10.617546,0.031063,1.023559,0.003491,0.033209,1.035288,0.003135,0.0,0.0,0.0,0.698343,0.093028,-0.110087,0.701102,0.0,0.0,0.0,0.0,0.0,-0.740174,0.051304,1.024697,0.000523,0.776693,0.0,-1.05153,0.0
91.099109,0.020001,-0.070124,-0.466372,-1.275004,0.029154,1.51574,-0.203268,-0.114459,0.003881,-10.375814,0.036578,1.063341,0.002867,0.036406,1.066242,0.002865,0.0,0.0,0.0,0.699617,0.084553,-0.101095,0.702259,0.0,0.0,0.0,0.0,0.0,-0.728841,0.054744,1.036995,0.001296,0.764361,0.0,-1.051696,0.0
91.119105,0.019996,-0.068764,-0.433126,-1.279109,0.03392,1.562001,-0.205981,-0.127109,0.002805,-10.164593,0.03963,1.085128,0.002024,0.043079,1.093359,0.002671,0.0,0.0,0.0,0.700431,0.078745,-0.094919,0.702984,0.0,0.0,0.0,0.0,0.0,-0.722391,0.056298,1.054946,0.001453,0.749475,0.0,-1.05187,0.0
91.139112,0.020007,-0.066524,-0.382026,-1.28533,0.040907,1.624761,-0.206353,-0.132981,0.001038,-9.970175,0.043243,1.113599,0.002105,0.042518,1.115826,0.002083,0.0,0.0,0.0,0.701581,0.069855,-0.085383,0.703999,0.0,0.0,0.0,0.0,0.0,-0.713056,0.058403,1.055811,0.001728,0.732075,0.0,-1.052053,0.0
91.159112,0.02,-0.064934,-0.347409,-1.289434,0.045347,1.662178,-0.20439,-0.133147,-0.006942,-9.773401,0.044998,1.13108,0.001772,0.048059,1.13696,0.001907,0.0,0.0,0.0,0.702296,0.0638,-0.078893,0.704618,0.0,0.0,0.0,0.0,0.0,-0.704873,0.060901,1.07749,0.003231,0.712214,0.0,-1.052244,0.0
91.179111,0.019999,-0.062312,-0.294356,-1.295522,0.052022,1.712111,-0.197609,-0.130997,0.002259,-9.561539,0.051926,1.150952,0.001388,0.051368,1.152549,0.001456,0.0,0.0,0.0,0.703281,0.054602,-0.068928,0.705453,0.0,0.0,0.0,0.0,0.0,-0.696675,0.062447,1.071832,0.003634,0.689949,0.0,-1.052444,0.0
91.199104,0.019993,-0.060463,-0.258574,-1.299409,0.056166,1.741224,-0.190726,-0.136436,0.004037,-9.389825,0.049732,1.159365,0.0006,0.051879,1.162364,0.001907,0.0,0.0,0.0,0.703876,0.048382,-0.062202,0.705939,0.0,0.0,0.0,0.0,0.0,-0.689845,0.064527,1.091438,0.005202,0.665349,0.0,-1.052652,0.0
91.219103,0.019999,-0.057547,-0.204408,-1.304958,0.062118,1.778572,-0.177002,-0.148154,-0.0014,-9.219143,0.055989,1.170102,0.000532,0.05575,1.171662,0.000963,0.0,0.0,0.0,0.704657,0.039017,-0.051992,0.706564,0.0,0.0,0.0,0.0,0.0,-0.68326,0.065451,1.078267,0.005659,0.638488,0.0,-1.052869,0.0
91.239109,0.020006,-0.055464,-0.167938,-1.308428,0.065984,1.799538,-0.165624,-0.146688,0.007514,-9.073595,0.054777,1.174832,0.00191,0.057052,1.180031,0.001093,0.0,0.0,0.0,0.70511,0.032725,-0.045136,0.706903,0.0,0.0,0.0,0.0,0.0,-0.678051,0.06715,1.099814,0.007277,0.609451,0.0,-1.053094,0.0
91.259108,0.019999,-0.053352,-0.13148,-1.311663,0.069544,1.817311,-0.152639,-0.148992,-0.005405,-8.929658,0.06057,1.183038,0.001505,0.061838,1.185418,0.001941,0.0,0.0,0.0,0.705504,0.026405,-0.038203,0.707183,0.0,0.0,0.0,0.0,0.0,-0.67415,0.067759,1.113272,0.008253,0.578328,0.0,-1.053328,0.0
91.279107,0.019999,-0.050031,-0.076545,-1.31597,0.074833,1.838513,-0.130381,-0.152425,0.000735,-8.812537,0.058794,1.188219,0.001318,0.059586,1.190439,0.00083,0.0,0.0,0.0,0.705981,0.016882,-0.027734,0.707486,0.0,0.0,0.0,0.0,0.0,-0.669966,0.068547,1.102528,0.009351,0.54522,0.0,-1.05357,0.0
